"135","135","1990-08-16 10:28:36"
"136","327","2005-10-28 06:59:55"
"137","228","1989-11-16 18:41:06"
"138","280","1977-01-03 02:41:21"
"139","324","2010-10-23 11:11:10"
"140","855","1992-11-14 08:22:03"
"141","868","2004-09-01 11:36:04"
"142","34","1985-10-18 02:02:11"
"143","298","2016-07-19 22:58:39"
"144","789","2015-06-29 16:39:47"
"145","431","1999-06-21 01:00:44"
"146","704","1995-06-16 12:41:05"
"147","559","1972-03-26 07:57:46"
"148","974","2002-06-21 03:53:39"
"149","31","2014-09-29 11:58:18"
"150","976","1975-08-04 02:46:24"
"151","924","1983-05-07 12:38:26"
"152","420","1980-05-12 06:42:13"
"153","766","1986-06-16 23:55:36"
"154","397","1990-09-08 23:21:20"
"155","251","2002-11-22 15:08:11"
"156","331","1993-10-21 04:43:39"
"157","264","1990-07-28 04:25:45"
"158","308","2009-07-24 03:59:03"
"159","188","1997-08-15 21:16:58"
"160","254","1989-10-22 22:37:30"
"161","218","1979-02-01 11:05:30"
"162","907","1997-11-06 03:32:25"
"163","357","1973-05-28 11:43:33"
"164","375","2001-07-18 15:53:43"
"165","663","1977-05-10 20:19:40"
"166","133","1980-01-16 21:16:39"
"167","632","1980-02-07 03:00:53"
"168","219","1994-05-22 04:14:59"
"169","940","1972-03-22 07:45:35"
"170","4","1982-09-06 02:59:05"
"171","870","1970-02-05 21:54:54"
"172","63","2011-12-11 21:09:42"
"173","800","2009-04-04 09:34:14"
"174","73","1997-06-10 23:23:15"
"175","582","2019-07-22 07:14:37"
"176","822","1993-09-21 14:09:28"
"177","279","1978-04-09 08:18:52"
"178","832","2020-03-20 04:43:38"
"179","556","1986-08-27 07:31:31"
"180","397","2018-05-10 07:44:49"
"181","221","2019-11-24 11:32:39"
"182","572","1984-05-21 14:35:33"
"183","683","2019-12-22 14:43:41"
"184","288","1985-08-25 07:17:01"
"185","346","2019-10-11 11:49:32"
"186","126","1990-12-02 07:51:42"
"187","199","2005-10-23 04:46:50"
"188","821","1970-08-29 04:50:29"
"189","669","1985-10-01 05:02:25"
"190","65","1986-03-24 11:41:47"
"191","618","1981-06-18 03:31:14"
"192","144","1991-07-01 00:19:20"
"193","212","1977-05-21 05:55:49"
"194","547","1985-07-06 07:49:30"
"195","815","1998-01-03 10:48:00"
"196","367","1980-07-22 18:49:34"
"197","681","2016-10-23 00:45:28"
"198","326","2013-05-05 10:20:10"
"199","711","1983-05-19 16:22:54"
"200","197","2018-10-26 00:14:50"
"201","340","2016-08-08 07:23:39"
"202","728","1997-06-29 17:01:30"
"203","235","1988-08-17 10:21:45"
"204","684","1972-10-17 10:08:50"
"205","234","2012-11-30 15:04:27"
"206","972","1986-02-12 09:34:52"
"207","570","1991-04-28 07:08:47"
"208","379","1999-05-29 18:24:38"
"209","2","1979-05-10 00:36:50"
"210","684","2008-04-12 00:20:26"
"211","405","1991-05-14 08:09:35"
"212","99","1973-06-22 09:39:46"
"213","44","1974-03-30 15:28:04"
"214","479","1988-07-16 04:58:12"
"215","397","2021-12-05 13:05:39"
"216","714","2008-02-18 01:32:32"
"217","169","2009-06-15 20:10:47"
"218","597","2008-01-29 05:46:04"
"219","175","2012-10-15 00:59:17"
"220","613","2004-08-22 15:38:22"
"221","646","2003-03-26 15:44:31"
"222","860","2008-12-29 15:01:02"
"223","747","1984-09-18 07:27:28"
"224","676","1978-12-08 04:17:50"
"225","544","1999-09-20 11:26:14"
"226","353","2016-03-14 01:05:47"
"227","679","1990-06-08 11:39:09"
"228","536","2015-05-04 23:12:53"
"229","475","2007-04-22 19:38:33"
"230","329","2007-04-17 01:42:14"
"231","407","2001-04-02 00:20:05"
"232","290","1977-01-27 10:14:17"
"233","40","2017-02-10 06:10:01"
"234","829","1971-08-25 21:09:58"
"235","640","2011-10-04 18:24:48"
"236","339","1973-12-22 20:26:11"
"237","913","1994-03-02 09:27:29"
"238","339","1976-09-21 14:03:50"
"239","935","1990-05-11 03:00:49"
"240","749","2000-04-19 05:50:27"
"241","274","1985-07-10 09:24:04"
"242","341","2013-06-19 14:28:18"
"243","328","1983-07-15 23:07:10"
"244","60","1987-05-16 14:58:46"
"245","143","2007-05-29 08:05:46"
"246","500","2008-02-03 01:32:35"
"247","111","1974-09-13 19:15:53"
"248","640","2000-06-11 23:46:39"
"249","268","2008-07-06 19:37:52"
"250","364","2004-01-25 00:17:12"
"251","384","1994-04-20 06:07:34"
"252","658","1988-03-23 18:39:55"
"253","309","2016-06-11 09:12:12"
"254","889","1998-11-15 15:06:38"
"255","831","2016-01-16 10:12:50"
"256","348","1975-06-25 04:43:00"
"257","114","1986-05-30 00:13:26"
"258","204","2018-07-30 11:21:18"
"259","398","1982-03-07 07:53:16"
"260","737","2021-02-04 11:57:51"
"261","5","2008-05-25 20:55:45"
"262","789","1971-03-01 14:25:34"
"263","988","2011-05-16 07:21:20"
"264","269","1998-04-10 06:38:44"
"265","675","2001-11-29 00:58:59"
"266","235","1995-10-25 05:51:02"
"267","10","1987-12-08 23:59:11"
"268","391","2008-12-04 11:12:43"
"269","234","1998-01-13 19:05:57"
"270","800","2005-05-04 10:57:38"
"271","84","1974-01-18 16:42:01"
"272","852","2001-06-06 00:24:22"
"273","778","1984-09-27 05:56:01"
"274","595","2012-01-03 11:04:32"
"275","234","2018-07-23 15:20:42"
"276","863","1975-07-27 20:28:58"
"277","796","1981-10-03 03:27:15"
"278","280","1975-01-16 05:09:01"
"279","831","2008-08-20 10:54:51"
"280","118","1989-12-01 16:09:11"
"281","67","1999-08-09 23:04:37"
"282","628","1978-11-01 03:16:53"
"283","426","1994-05-29 23:51:47"
"284","43","1976-07-03 09:53:26"
"285","19","1979-10-16 14:58:06"
"286","716","2005-01-15 18:59:27"
"287","788","2008-05-20 08:35:58"
"288","773","1986-01-21 19:14:15"
"289","170","1998-05-06 07:09:35"
"290","954","2021-04-16 03:30:49"
"291","485","2006-02-15 06:24:40"
"292","719","1976-06-30 04:43:15"
"293","256","1989-08-24 04:18:58"
"294","963","1988-06-14 19:53:23"
"295","413","1987-08-19 00:41:53"
"296","78","1999-02-16 17:21:51"
"297","816","1979-12-16 01:32:14"
"298","780","1971-04-22 02:57:55"
"299","513","1976-05-31 12:28:20"
"300","910","1971-08-16 10:16:37"
"301","746","1986-12-10 00:07:47"
"302","673","1980-05-11 05:57:57"
"303","419","2016-07-07 21:13:42"
"304","31","1999-01-17 10:08:54"
"305","205","2005-08-11 13:32:15"
"306","986","1981-10-18 13:43:21"
"307","593","1999-12-12 03:46:19"
"308","3","2003-09-08 19:42:04"
"309","524","1985-08-22 12:59:48"
"310","563","1987-07-16 04:45:40"
"311","797","2002-08-27 15:02:03"
"312","696","2012-12-13 08:07:51"
"313","651","1977-08-19 21:46:51"
"314","624","1976-03-25 01:01:21"
"315","710","2014-11-08 19:22:23"
"316","452","1984-04-13 14:11:11"
"317","845","2012-11-03 03:11:22"
"318","444","2003-12-14 06:29:19"
"319","64","2011-01-17 10:09:16"
"320","591","1988-06-03 15:19:03"
"321","495","1997-03-11 13:13:30"
"322","632","2018-01-20 16:36:33"
"323","742","1987-03-30 11:29:05"
"324","761","1988-12-24 22:16:36"
"325","306","1994-01-20 01:02:18"
"326","471","1985-10-06 14:11:53"
"327","233","1977-06-27 01:20:25"
"328","746","2010-05-20 09:04:06"
"329","996","1975-10-28 11:39:48"
"330","449","1984-07-16 22:29:52"
"331","194","2007-01-08 05:40:17"
"332","287","1977-08-29 17:58:07"
"333","179","2008-11-21 02:26:58"
"334","33","1986-09-08 16:43:04"
"335","701","1994-02-12 14:16:02"
"336","423","2014-05-13 10:41:36"
"337","40","1990-01-25 09:13:34"
"338","8","2015-11-30 19:52:13"
"339","58","1974-07-21 01:11:15"
"340","894","1988-03-20 17:44:02"
"341","669","2009-04-14 08:58:44"
"342","478","1972-11-01 05:08:20"
"343","248","1975-05-06 23:20:08"
"344","181","1998-07-04 03:27:48"
"345","283","2002-05-08 16:24:19"
"346","367","1984-02-15 18:44:56"
"347","645","1990-07-14 23:51:52"
"348","413","1974-07-04 23:13:06"
"349","797","1985-11-20 18:35:32"
"350","887","2003-08-31 01:47:27"
"351","158","1974-08-19 06:55:20"
"352","666","1975-02-25 16:51:47"
"353","996","1975-05-06 14:47:03"
"354","601","1994-07-21 04:42:20"
"355","363","1993-11-22 03:50:15"
"356","230","2003-09-16 07:41:45"
"357","85","1986-06-09 15:29:09"
"358","863","1978-11-06 13:36:42"
"359","949","1975-02-23 19:47:24"
"360","239","1978-08-25 05:32:30"
"361","961","1989-07-27 07:25:12"
"362","897","2001-08-07 19:23:08"
"363","499","1989-01-09 04:29:39"
"364","338","2005-04-29 01:14:17"
"365","833","1989-07-08 00:14:08"
"366","427","1991-03-21 13:26:34"
"367","92","1982-10-29 13:13:00"
"368","567","2001-06-03 20:56:34"
"369","858","1982-10-19 14:04:44"
"370","725","1990-03-21 11:48:09"
"371","924","2013-04-12 22:03:09"
"372","482","1998-05-29 21:04:49"
"373","627","2014-03-17 01:20:25"
"374","35","2000-02-12 12:22:23"
"375","449","1998-08-20 14:14:35"
"376","806","1979-03-18 12:25:20"
"377","860","2020-03-30 12:55:27"
"378","334","2000-04-28 00:38:45"
"379","928","2002-04-11 14:01:49"
"380","260","2010-07-14 14:53:08"
"381","195","2014-12-23 19:09:25"
"382","94","1978-10-01 07:29:06"
"383","54","2015-12-23 20:10:24"
"384","956","1998-12-16 19:01:42"
"385","285","2009-03-17 18:45:57"
"386","241","1998-05-27 09:18:12"
"387","214","1983-11-25 09:08:59"
"388","667","2015-11-05 21:29:37"
"389","232","2001-11-30 10:53:53"
"390","390","2011-04-14 02:34:25"
"391","705","2009-03-11 11:02:56"
"392","703","2018-10-13 07:03:56"
"393","263","1970-04-02 22:57:40"
"394","45","1982-10-28 04:36:22"
"395","220","1976-12-04 05:17:44"
"396","273","2009-01-04 00:10:21"
"397","920","1979-04-20 13:30:38"
"398","671","1988-05-12 00:30:45"
"399","531","1987-11-09 14:11:33"
"400","136","2008-11-12 14:00:10"
"401","182","2010-11-07 16:37:41"
"402","331","2016-12-01 09:59:56"
"403","337","1981-06-06 01:45:49"
"404","377","2003-05-09 00:43:53"
"405","646","2011-07-03 12:36:20"
"406","869","1989-01-03 12:36:51"
"407","595","2011-06-25 14:51:27"
"408","379","1989-08-07 18:40:29"
"409","655","1989-12-08 10:00:52"
"410","926","2006-11-01 06:15:00"
"411","721","2015-07-25 05:59:31"
"412","543","2019-04-01 16:51:49"
"413","127","1992-10-21 05:33:38"
"414","603","1973-05-15 00:26:08"
"415","854","2012-05-04 02:02:48"
"416","168","1989-01-09 12:18:09"
"417","550","2005-05-11 17:54:21"
"418","13","2011-09-27 14:51:20"
"419","792","1988-11-26 03:18:07"
"420","405","1971-06-26 12:59:54"
"421","634","1979-12-08 14:21:34"
"422","957","1973-03-13 22:10:09"
"423","914","1978-06-11 04:11:57"
"424","800","1986-03-28 00:55:55"
"425","312","2015-11-16 21:15:43"
"426","127","2012-10-03 13:56:10"
"427","953","1986-07-26 12:17:40"
"428","741","1983-03-14 01:57:40"
"429","161","1989-03-28 09:34:35"
"430","407","2011-12-13 10:27:15"
"431","604","1990-10-13 00:05:31"
"432","569","1997-06-06 02:18:20"
"433","875","1981-12-14 09:45:52"
"434","914","1993-07-19 19:20:50"
"435","143","1993-06-27 03:45:00"
"436","624","1979-09-23 10:23:13"
"437","311","2003-08-12 15:51:40"
"438","503","1978-03-02 12:35:35"
"439","632","1978-03-24 08:40:49"
"440","196","1997-07-12 03:08:23"
"441","677","2018-12-12 10:34:51"
"442","177","1980-02-17 14:30:18"
"443","819","1975-08-27 13:26:02"
"444","538","1986-02-24 14:23:31"
"445","806","2001-11-27 16:20:26"
"446","625","2010-10-04 02:39:01"
"447","228","1986-12-25 01:21:51"
"448","717","2007-04-23 09:11:35"
"449","259","2006-11-13 02:24:16"
"450","582","1978-10-01 14:16:50"
"451","344","2008-03-14 07:11:56"
"452","260","1976-01-21 19:42:52"
"453","338","2001-12-17 05:27:26"
"454","636","1971-12-17 04:41:05"
"455","155","1998-01-16 07:17:24"
"456","969","2020-11-08 17:01:10"
"457","448","1995-03-29 00:30:25"
"458","768","2014-10-27 01:26:34"
"459","404","2012-02-26 22:06:37"
"460","706","1973-03-04 21:30:15"
"461","635","1994-05-04 06:54:37"
"462","656","1981-12-11 16:24:46"
"463","318","1999-03-11 14:49:55"
"464","894","2003-10-21 19:14:37"
"465","163","1989-03-12 03:57:31"
"466","563","1988-02-18 13:12:20"
"467","963","1994-09-21 07:29:46"
"468","470","2004-12-04 19:41:28"
"469","156","1992-12-11 11:29:21"
"470","752","1987-01-23 16:20:08"
"471","96","1983-05-06 05:37:04"
"472","393","1979-09-15 16:35:52"
"473","418","2005-09-04 17:06:54"
"474","364","2013-04-28 11:45:23"
"475","202","1983-10-07 17:06:36"
"476","478","2006-08-04 18:51:47"
"477","819","1990-12-08 20:03:33"
"478","923","2004-07-11 06:18:59"
"479","184","2005-10-26 06:39:39"
"480","9","1999-10-26 22:45:13"
"481","844","2011-11-10 03:28:22"
"482","314","2021-07-12 17:35:25"
"483","380","1979-07-03 06:11:29"
"484","636","2019-04-18 02:43:43"
"485","627","1985-08-28 16:52:10"
"486","978","1990-08-30 13:05:49"
"487","220","2014-05-10 00:59:25"
"488","96","1985-10-06 21:36:05"
"489","805","1993-01-11 21:07:38"
"490","777","1977-04-25 08:07:57"
"491","978","2009-06-26 00:31:50"
"492","309","1981-07-18 16:43:41"
"493","511","1997-05-07 00:05:41"
"494","930","1978-08-22 01:50:47"
"495","793","1975-02-18 14:02:29"
"496","822","1978-04-10 19:04:45"
"497","921","2000-02-14 21:43:02"
"498","251","1976-06-12 16:21:11"
"499","171","2005-06-07 21:50:24"
"500","19","2019-06-24 10:07:24"
"501","625","1989-07-15 20:50:16"
"502","74","2008-06-13 08:13:27"
"503","972","1977-03-27 05:36:34"
"504","95","2003-01-26 17:37:28"
"505","751","1981-05-27 04:16:20"
"506","368","1990-08-11 16:24:10"
"507","204","1979-09-27 04:40:49"
"508","130","1990-12-17 08:43:47"
"509","241","1984-07-27 23:45:01"
"510","987","1978-05-20 00:11:15"
"511","169","1978-09-17 14:23:06"
"512","3","2017-04-02 19:44:07"
"513","295","2007-09-23 19:01:31"
"514","645","1990-11-05 13:42:44"
"515","924","2019-07-07 09:59:39"
"516","188","1971-09-11 09:25:50"
"517","148","2016-06-30 09:47:15"
"518","907","1977-06-13 15:00:45"
"519","242","1985-09-15 04:49:35"
"520","527","1993-12-25 05:07:57"
"521","304","2017-01-21 18:10:49"
"522","687","1993-03-07 13:58:21"
"523","553","2003-03-05 10:07:31"
"524","604","1990-06-13 15:41:13"
"525","555","2005-04-15 13:22:48"
"526","67","1970-09-10 22:57:50"
"527","212","2003-06-23 13:22:33"
"528","967","1995-01-31 18:19:28"
"529","136","2008-02-19 20:29:03"
"530","495","2017-05-18 04:34:36"
"531","808","1999-03-30 13:57:18"
"532","267","1982-07-30 06:08:48"
"533","966","1982-09-17 02:09:11"
"534","48","2007-07-13 01:51:03"
"535","147","2017-10-12 14:56:22"
"536","770","1974-08-15 20:11:18"
"537","976","2006-05-16 16:39:11"
"538","961","1972-04-28 12:11:53"
"539","218","2014-10-10 06:47:00"
"540","935","2021-03-14 06:31:49"
"541","331","1991-01-21 06:22:19"
"542","826","2009-03-02 00:23:32"
"543","214","1981-12-07 13:13:31"
"544","770","1982-10-28 05:40:03"
"545","496","1985-05-08 06:55:04"
"546","278","1997-01-26 07:39:33"
"547","651","2017-02-09 17:26:16"
"548","112","2017-07-31 12:52:14"
"549","576","1994-11-15 09:00:23"
"550","536","1996-10-11 22:10:46"
"551","804","1995-06-19 07:19:16"
"552","147","1971-11-23 18:23:36"
"553","629","2014-03-24 11:20:41"
"554","175","2019-08-12 05:48:50"
"555","700","1983-06-14 09:27:27"
"556","145","2006-02-09 22:47:11"
"557","130","1978-09-09 08:43:01"
"558","569","1991-08-17 04:15:21"
"559","128","2015-01-27 14:08:10"
"560","207","1989-04-10 12:38:54"
"561","917","2016-11-14 11:12:08"
"562","58","1981-03-19 09:46:59"
"563","344","1992-03-28 19:27:59"
"564","479","1972-12-24 23:15:55"
"565","279","2018-04-01 22:39:38"
"566","890","1996-07-30 23:01:44"
"567","418","2000-08-27 02:26:15"
"568","534","1999-02-24 01:51:36"
"569","762","2016-06-16 23:08:30"
"570","394","1990-10-20 21:55:08"
"571","935","1998-04-14 10:55:59"
"572","618","1970-08-19 06:09:24"
"573","207","2009-10-05 05:04:02"
"574","432","1985-08-22 09:10:33"
"575","66","2004-08-26 10:00:42"
"576","631","2012-12-14 11:14:18"
"577","86","2018-01-22 02:40:21"
"578","58","1972-05-17 10:12:53"
"579","685","1995-10-05 19:45:49"
"580","691","1986-03-09 06:18:03"
"581","139","1994-01-10 01:15:29"
"582","291","1986-04-29 22:45:14"
"583","302","1970-02-06 14:31:08"
"584","875","1999-08-02 23:53:14"
"585","396","2015-08-09 11:08:26"
"586","394","1988-06-04 15:56:52"
"587","953","2010-11-03 02:29:56"
"588","418","1998-08-31 03:21:04"
"589","707","2018-08-16 16:55:55"
"590","468","1995-09-26 09:00:04"
"591","763","1974-08-05 06:10:21"
"592","514","2007-10-19 03:12:24"
"593","451","2020-12-18 20:47:19"
"594","176","2012-04-26 18:42:23"
"595","194","2002-04-07 19:48:32"
"596","646","1988-04-18 18:46:39"
"597","732","2017-08-24 03:28:44"
"598","700","1978-02-21 13:10:08"
"599","439","1970-07-17 08:57:27"
"600","726","1978-02-11 19:43:41"
"601","512","2019-12-22 11:50:58"
"602","456","2000-12-22 22:00:20"
"603","463","1995-06-05 15:35:02"
"604","578","1980-01-01 15:10:35"
"605","306","2006-01-19 17:06:35"
"606","277","1996-05-15 09:23:09"
"607","836","2002-04-10 02:03:32"
"608","18","1996-02-26 15:10:14"
"609","452","2004-06-19 13:54:05"
"610","538","1984-08-08 14:51:11"
"611","896","1971-08-03 06:37:59"
"612","436","1972-07-29 18:54:17"
"613","873","2003-05-21 07:53:03"
"614","510","2013-05-21 17:25:37"
"615","964","2017-12-11 18:51:18"
"616","382","2010-03-22 04:56:24"
"617","931","1971-07-03 22:07:42"
"618","505","1986-01-01 00:43:11"
"619","516","1976-11-14 18:07:29"
"620","962","2010-10-19 11:56:20"
"621","926","2018-10-05 21:28:56"
"622","369","2007-02-06 23:38:59"
"623","562","1986-06-12 15:10:07"
"624","717","1978-05-09 13:32:49"
"625","710","1998-09-21 20:27:39"
"626","372","1975-04-09 12:07:26"
"627","868","1994-09-23 13:08:40"
"628","648","1993-03-02 23:06:23"
"629","895","1999-09-25 14:57:02"
"630","998","1997-06-02 21:08:40"
"631","469","1987-02-16 07:58:42"
"632","16","1977-06-12 12:34:18"
"633","562","1998-10-11 09:05:04"
"634","710","2009-06-10 12:00:06"
"635","519","1976-10-20 05:15:43"
"636","0","1992-07-14 11:12:48"
"637","627","1994-04-04 12:23:10"
"638","272","1979-08-26 19:07:13"
"639","906","2008-09-30 02:19:07"
"640","616","1992-08-03 18:47:23"
"641","876","1977-11-22 00:42:49"
"642","939","1981-03-22 03:46:12"
"643","480","1989-12-07 04:53:34"
"644","348","1993-07-03 04:53:41"
"645","962","2016-11-12 15:39:26"
"646","206","2012-03-07 10:21:31"
"647","183","1990-06-20 12:02:40"
"648","77","1970-12-25 05:16:52"
"649","502","1984-05-15 16:56:53"
"650","587","1990-04-01 08:00:21"
"651","864","2003-11-19 18:21:55"
"652","941","1994-12-13 10:38:23"
"653","568","1977-02-01 19:50:11"
"654","483","2009-02-12 06:11:48"
"655","955","1982-03-16 00:27:54"
"656","949","1970-04-09 22:05:41"
"657","396","1970-06-02 03:29:55"
"658","948","2003-07-25 15:28:06"
"659","805","2006-08-22 09:36:16"
"660","302","1974-07-01 02:25:57"
"661","788","1972-12-26 01:59:36"
"662","282","1979-09-09 14:22:33"
"663","424","1980-08-15 15:01:33"
"664","7","1998-11-16 22:24:50"
"665","248","1991-04-02 06:28:34"
"666","991","1992-02-26 04:33:32"
"667","61","2004-11-21 15:12:25"
"668","994","1984-10-18 19:51:48"
"669","180","2004-02-02 23:23:17"
"670","176","1973-01-23 20:11:44"
"671","218","2017-08-23 02:56:40"
"672","903","1975-01-29 08:02:26"
"673","360","1996-04-07 07:52:18"
"674","152","2012-06-28 19:08:05"
"675","906","2000-07-09 17:25:12"
"676","982","1989-08-07 17:38:10"
"677","20","1990-11-04 06:33:52"
"678","711","2020-08-03 06:35:51"
"679","769","1993-10-06 19:14:38"
"680","669","1978-07-29 01:26:29"
"681","649","2008-06-01 05:39:20"
"682","377","1982-10-20 09:51:30"
"683","798","1996-07-20 09:24:20"
"684","777","1975-10-06 22:04:41"
"685","910","1999-03-15 19:23:59"
"686","119","1995-07-14 15:05:39"
"687","619","1978-02-01 20:12:33"
"688","563","1982-04-17 20:03:27"
"689","713","1979-02-28 11:05:01"
"690","150","2004-07-07 14:52:44"
"691","442","1981-09-15 07:11:01"
"692","381","1999-04-16 09:02:55"
"693","659","1996-03-15 09:07:50"
"694","362","2021-10-17 23:23:21"
"695","844","2013-12-06 07:23:36"
"696","213","2003-03-19 05:47:52"
"697","189","1985-05-06 04:07:22"
"698","14","1981-09-13 15:01:51"
"699","287","2005-08-09 08:41:17"
"700","788","1979-04-11 12:49:21"
"701","247","1992-12-22 12:38:52"
"702","972","1994-11-05 02:35:24"
"703","784","2006-11-12 13:29:59"
"704","618","1987-05-26 23:46:39"
"705","704","1990-01-14 07:10:29"
"706","146","1980-04-25 09:50:19"
"707","598","2006-02-14 16:01:14"
"708","688","2005-09-10 18:43:10"
"709","69","1984-11-23 01:02:21"
"710","928","2020-09-02 18:33:38"
"711","736","1986-03-22 19:44:28"
"712","122","1983-12-26 08:31:25"
"713","77","2015-07-05 06:20:14"
"714","938","1988-07-11 06:11:59"
"715","996","1988-02-06 13:48:52"
"716","38","2002-01-26 23:52:58"
"717","654","1988-10-03 09:49:04"
"718","551","2003-08-01 22:14:43"
"719","446","1985-05-31 19:34:55"
"720","910","1998-05-27 14:20:41"
"721","594","2011-11-26 18:39:58"
"722","65","2013-06-21 23:39:34"
"723","120","1980-11-29 22:41:24"
"724","823","2008-12-02 20:36:55"
"725","293","1972-12-13 20:08:57"
"726","354","2018-12-27 20:11:24"
"727","220","2021-10-16 19:03:21"
"728","669","1994-05-08 17:14:06"
"729","954","1978-09-03 07:22:59"
"730","381","2009-12-17 21:28:19"
"731","819","2019-12-16 06:04:36"
"732","777","1974-09-10 01:37:24"
"733","904","1990-09-15 18:54:50"
"734","567","1980-11-08 09:18:23"
"735","770","2002-12-06 11:37:14"
